freq_hz,K,n_target,state,scenario,qfi,eps_min,n_actual,theta,split,method
1000.0,0.00016056163311836322,2.0,fock,loss_post_07,4.744036179312724,0.4591197801658304,2.0,,,fock(N=81)
1000.0,0.00016056163311836322,2.0,fock,pn_pre,19.9999999848,0.22360679783494958,2.0,,,fock(N=79)
1000.0,0.00016056163311836322,2.0,fock,pn_conc,19.66857002685322,0.22548289743170746,2.0,,,fock(N=79)
1000.0,0.00016056163311836322,2.0,fock,pn_post,19.972557978780735,0.22376036135886931,2.0,,,fock(N=79)
1000.0,0.00016056163311836322,2.0,fock,pn_then_loss,12.182124304805647,0.2865091436958427,2.0,,,fock(N=80)
1000.0,0.00016056163311836322,2.0,fock,loss_then_pn,13.036525908301698,0.2769612840145448,2.0,,,fock(N=80)
31.0,0.9874663374080107,1.0,coherent,lossless,4.000000000000001,0.5,1.0,,,gaussian
31.0,0.9874663374080107,1.0,coherent,loss_post,3.3095594224932587,0.5496862941402373,1.0,,,gaussian
31.0,0.9874663374080107,1.0,coherent,pn_pre,2.939722329088386,0.5832393864511225,1.0,,,fock(N=64)
31.0,0.9874663374080107,1.0,coherent,pn_post,1.9906088705191138,0.7087727834385465,1.0,,,fock(N=64)
31.0,0.9874663374080107,1.0,coherent,pn_then_loss,2.5481608031752145,0.6264502466008844,1.0,,,fock(N=64)
31.0,0.9874663374080107,1.0,coherent,loss_then_pn,2.0626582660020785,0.6962839096514555,1.0,,,fock(N=64)
31.0,0.9874663374080107,1.0,sqz_vac,lossless,23.313708498984727,0.20710678118654768,1.0,0.0,,gaussian
31.0,0.9874663374080107,1.0,sqz_vac,loss_post,11.4795078644561,0.2951469944391264,1.0,0.7330382858376184,,gaussian
31.0,0.9874663374080107,1.0,sqz_vac,pn_pre,21.26288095922532,0.21686474010841394,0.9999999999328897,0.0,,fock(N=65)
31.0,0.9874663374080107,1.0,sqz_vac,pn_post,23.31016637880711,0.20712251615021404,0.9999999999328897,0.0,,fock(N=66)
31.0,0.9874663374080107,1.0,sqz_vac,pn_then_loss,6.310923831645852,0.3980645755657172,0.9999999999668693,0.0,,fock(N=67)
31.0,0.9874663374080107,1.0,sqz_vac,loss_then_pn,9.740974854696011,0.32040463416754683,0.9999999999668693,0.0,,fock(N=67)
31.0,0.9874663374080107,1.0,cat,lossless,21.597429103667327,0.21517854743282813,1.0000000000000684,,,fock(N=64)
31.0,0.9874663374080107,1.0,cat,loss_post,9.188765473133078,0.3298917209118825,1.0000000000000684,,,fock(N=66)
31.0,0.9874663374080107,1.0,cat,pn_pre,19.857710348243998,0.22440649067443302,1.0000000000000684,,,fock(N=65)
31.0,0.9874663374080107,1.0,cat,pn_post,21.596103589957323,0.2151851508864816,1.0000000000000684,,,fock(N=66)
31.0,0.9874663374080107,1.0,cat,pn_then_loss,7.480506898435613,0.3656238236274401,1.000000000000068,,,fock(N=67)
31.0,0.9874663374080107,1.0,cat,loss_then_pn,12.915334826040773,0.2782576834344541,1.000000000000068,,,fock(N=67)
31.0,0.9874663374080107,1.0,sqz_cat,lossless,23.313532000611996,0.2071075651505707,0.9999999999999994,0.0,0.75,fock(N=64)
31.0,0.9874663374080107,1.0,sqz_cat,loss_post,10.282420524470597,0.3118547183465264,0.9999999999999994,0.0,0.75,fock(N=66)
31.0,0.9874663374080107,1.0,sqz_cat,pn_pre,21.262736510755616,0.21686547674282183,0.9999999999999994,0.0,0.75,fock(N=65)
31.0,0.9874663374080107,1.0,sqz_cat,pn_post,23.310467691260314,0.20712117750707834,0.9999999999999994,0.0,0.75,fock(N=66)
31.0,0.9874663374080107,1.0,sqz_cat,pn_then_loss,6.393414942899738,0.3954882218001146,0.9999999999999974,0.0,0.5,fock(N=67)
31.0,0.9874663374080107,1.0,sqz_cat,loss_then_pn,9.962064346880803,0.3168292933507428,0.9999999999999974,0.0,0.5,fock(N=67)
31.0,0.9874663374080107,1.0,fock,lossless,11.999999994399998,0.28867513466217043,1.0,,,fock(N=64)
31.0,0.9874663374080107,1.0,fock,loss_post,7.154270775828523,0.3738671551328764,1.0,,,fock(N=65)
31.0,0.9874663374080107,1.0,fock,pn_pre,11.999999994399998,0.28867513466217043,1.0,,,fock(N=64)
31.0,0.9874663374080107,1.0,fock,pn_post,11.977084099172618,0.2889511654494223,1.0,,,fock(N=65)
31.0,0.9874663374080107,1.0,fock,pn_then_loss,7.154270775828523,0.3738671551328764,1.0,,,fock(N=65)
31.0,0.9874663374080107,1.0,fock,loss_then_pn,9.503313185167624,0.3243862813075503,1.0,,,fock(N=65)
31.0,0.9874663374080107,4.0,coherent,lossless,4.000000000000001,0.5,4.0,,,gaussian
31.0,0.9874663374080107,4.0,coherent,loss_post,3.3095594224932587,0.5496862941402373,4.0,,,gaussian
31.0,0.9874663374080107,4.0,coherent,pn_pre,1.6883532108372008,0.7696058246821323,3.999999999999999,,,fock(N=106)
31.0,0.9874663374080107,4.0,coherent,pn_post,1.205908226744616,0.9106319234547267,3.999999999999999,,,fock(N=106)
31.0,0.9874663374080107,4.0,coherent,pn_then_loss,1.5434082190880563,0.8049327461812796,3.999999999999999,,,fock(N=106)
31.0,0.9874663374080107,4.0,coherent,loss_then_pn,1.2481736783358108,0.8950813125714748,3.999999999999999,,,fock(N=106)
31.0,0.9874663374080107,4.0,sqz_vac,lossless,71.77708763999719,0.1180339887498944,4.0,0.0,,gaussian
31.0,0.9874663374080107,4.0,sqz_vac,loss_post,19.701394560768435,0.22529498036771675,4.0,1.1693705988362009,,gaussian
31.0,0.9874663374080107,4.0,sqz_vac,pn_pre,65.29042077984133,0.12375856534987764,3.999988799414995,0.0,,fock(N=109)
31.0,0.9874663374080107,4.0,sqz_vac,pn_post,71.63925092543298,0.11814748518360353,3.9999929283668454,0.0,,fock(N=113)
31.0,0.9874663374080107,4.0,sqz_vac,pn_then_loss,5.471460261876353,0.4275120646708841,3.999994380230497,0.0,,fock(N=116)
31.0,0.9874663374080107,4.0,sqz_vac,loss_then_pn,8.946570082021317,0.3343272036554449,3.999994380230497,0.0,,fock(N=116)
31.0,0.9874663374080107,4.0,cat,lossless,68.02136221839514,0.12124876884692612,3.9999999999999987,,,fock(N=106)
31.0,0.9874663374080107,4.0,cat,loss_post,6.583224125326968,0.38974511414508667,3.9999999999999987,,,fock(N=112)
31.0,0.9874663374080107,4.0,cat,pn_pre,62.21687396708363,0.12677858689606022,3.9999999999999987,,,fock(N=109)
31.0,0.9874663374080107,4.0,cat,pn_post,68.02069278321878,0.12124936548882968,3.9999999999999987,,,fock(N=112)
31.0,0.9874663374080107,4.0,cat,pn_then_loss,5.467026260373667,0.42768539518466897,3.9999999999999987,,,fock(N=116)
31.0,0.9874663374080107,4.0,cat,loss_then_pn,13.36422536772832,0.27354457402534993,3.9999999999999987,,,fock(N=116)
31.0,0.9874663374080107,4.0,sqz_cat,lossless,71.77624937700244,0.11803467799763906,4.0,0.0,0.75,fock(N=106)
31.0,0.9874663374080107,4.0,sqz_cat,loss_post,14.569964800143245,0.2619815749936996,3.9999999999997784,0.0,0.75,fock(N=113)
31.0,0.9874663374080107,4.0,sqz_cat,pn_pre,65.29121166665085,0.12375781579024464,3.9999999999999964,0.0,0.75,fock(N=109)
31.0,0.9874663374080107,4.0,sqz_cat,pn_post,71.70879261145635,0.11809018280857404,3.999999999999955,0.0,0.5,fock(N=113)
31.0,0.9874663374080107,4.0,sqz_cat,pn_then_loss,5.462783704554829,0.42785143937592496,3.9999999999991163,0.0,0.75,fock(N=116)
31.0,0.9874663374080107,4.0,sqz_cat,loss_then_pn,8.97770751598601,0.3337469256034158,3.9999999999999396,0.0,0.5,fock(N=116)
31.0,0.9874663374080107,4.0,fock,lossless,35.99999995119998,0.16666666677962966,4.0,,,fock(N=106)
31.0,0.9874663374080107,4.0,fock,loss_post,12.505811145485454,0.2827769897831111,4.0,,,fock(N=109)
31.0,0.9874663374080107,4.0,fock,pn_pre,35.99999995119998,0.16666666677962966,4.0,,,fock(N=107)
31.0,0.9874663374080107,4.0,fock,pn_post,35.99910774430319,0.1666687321117662,4.0,,,fock(N=109)
31.0,0.9874663374080107,4.0,fock,pn_then_loss,12.505811145660996,0.28277698978112653,4.0,,,fock(N=111)
31.0,0.9874663374080107,4.0,fock,loss_then_pn,13.15826451542685,0.275677101368461,4.0,,,fock(N=111)
31.0,0.9874663374080107,8.0,coherent,lossless,4.000000000000001,0.5,8.0,,,gaussian
31.0,0.9874663374080107,8.0,coherent,loss_post,3.3095594224932587,0.5496862941402373,8.0,,,gaussian
31.0,0.9874663374080107,8.0,coherent,pn_pre,1.149561848834797,0.9326825016563409,8.000000000000004,,,fock(N=162)
31.0,0.9874663374080107,8.0,coherent,pn_post,1.0043773858422227,0.9978184665322863,8.000000000000004,,,fock(N=162)
31.0,0.9874663374080107,8.0,coherent,pn_then_loss,1.0674447764816413,0.967892872654938,8.000000000000004,,,fock(N=162)
31.0,0.9874663374080107,8.0,coherent,loss_then_pn,1.0273886882634948,0.9865806882020992,8.000000000000004,,,fock(N=162)
31.0,0.9874663374080107,8.0,sqz_vac,lossless,135.882250993918,0.08578643762690197,8.0,0.0,,gaussian
31.0,0.9874663374080107,8.0,sqz_vac,loss_post,24.50372893333799,0.2020151360060696,8.0,1.3264502315156905,,gaussian
31.0,0.9874663374080107,8.0,sqz_vac,pn_pre,123.5565487821653,0.08996365999069417,7.9997468473207896,0.0,,fock(N=168)
31.0,0.9874663374080107,8.0,sqz_vac,pn_post,135.32390747188438,0.08596323194745147,7.999844591703146,0.0,,fock(N=175)
31.0,0.9874663374080107,8.0,sqz_vac,pn_then_loss,4.491152502151665,0.4718686219793566,7.999892179786986,0.0,,fock(N=182)
31.0,0.9874663374080107,8.0,sqz_vac,loss_then_pn,7.403276729810819,0.3675259495637863,7.999892179786986,0.0,,fock(N=182)
31.0,0.9874663374080107,8.0,cat,lossless,132.00001380631377,0.08703882342601076,7.999999999999703,,,fock(N=162)
31.0,0.9874663374080107,8.0,cat,loss_post,3.8769817293004936,0.5078706585145659,7.999999999999703,,,fock(N=175)
31.0,0.9874663374080107,8.0,cat,pn_pre,120.398779433118,0.09113578902225952,7.999999999999703,,,fock(N=168)
31.0,0.9874663374080107,8.0,cat,pn_post,131.9996198298096,0.08703895331739164,7.999999999999703,,,fock(N=175)
31.0,0.9874663374080107,8.0,cat,pn_then_loss,2.3954605249161323,0.6461085539296609,7.999999999999703,,,fock(N=181)
31.0,0.9874663374080107,8.0,cat,loss_then_pn,5.835977895357303,0.41394551441596994,7.999999999999703,,,fock(N=181)
31.0,0.9874663374080107,8.0,sqz_cat,lossless,135.87757641899992,0.0857879132628798,7.999999999998588,0.0,0.5,fock(N=162)
31.0,0.9874663374080107,8.0,sqz_cat,loss_post,16.093105129861954,0.24927577538033774,8.000000000000002,0.0,0.75,fock(N=175)
31.0,0.9874663374080107,8.0,sqz_cat,pn_pre,123.57377996479536,0.0899573874857217,7.999999999999996,0.0,0.5,fock(N=168)
31.0,0.9874663374080107,8.0,sqz_cat,pn_post,135.60167621533134,0.08587514255173205,7.999999999999992,0.0,0.5,fock(N=175)
31.0,0.9874663374080107,8.0,sqz_cat,pn_then_loss,4.469579632271199,0.4730060115784067,7.999999999999983,0.0,0.75,fock(N=182)
31.0,0.9874663374080107,8.0,sqz_cat,loss_then_pn,7.372682462510117,0.3682877175088895,7.999999999999983,0.0,0.75,fock(N=182)
31.0,0.9874663374080107,8.0,fock,lossless,67.9999998264,0.12126781267296127,8.0,,,fock(N=162)
31.0,0.9874663374080107,8.0,fock,loss_post,15.80586359742868,0.25153063380298335,8.0,,,fock(N=168)
31.0,0.9874663374080107,8.0,fock,pn_pre,67.9999998264,0.12126781267296127,8.0,,,fock(N=165)
31.0,0.9874663374080107,8.0,fock,pn_post,67.99951884526087,0.12126824155413964,8.0,,,fock(N=168)
31.0,0.9874663374080107,8.0,fock,pn_then_loss,15.805863597320723,0.2515306338038424,8.0,,,fock(N=172)
31.0,0.9874663374080107,8.0,fock,loss_then_pn,10.015361125117295,0.3159851647642344,8.0,,,fock(N=172)
100.0,0.09085899474109728,1.0,coherent,lossless,4.0,0.5,1.0,,,gaussian
100.0,0.09085899474109728,1.0,coherent,loss_post,3.5973272501615328,0.527242033321426,1.0,,,gaussian
100.0,0.09085899474109728,1.0,coherent,pn_pre,2.939722329088386,0.5832393864511225,1.0,,,fock(N=64)
100.0,0.09085899474109728,1.0,coherent,pn_post,2.680145305854607,0.6108306628135337,1.0,,,fock(N=64)
100.0,0.09085899474109728,1.0,coherent,pn_then_loss,2.715650947120761,0.6068243874296614,1.0,,,fock(N=64)
100.0,0.09085899474109728,1.0,coherent,loss_then_pn,2.751681159035465,0.6028384505256237,1.0,,,fock(N=64)
100.0,0.09085899474109728,1.0,sqz_vac,lossless,23.31370849898476,0.20710678118654754,1.0,0.0,,gaussian
100.0,0.09085899474109728,1.0,sqz_vac,loss_post,14.122255218144597,0.26610189792331296,1.0,0.06981317007977318,,gaussian
100.0,0.09085899474109728,1.0,sqz_vac,pn_pre,21.26288095922532,0.21686474010841394,0.9999999999328897,0.0,,fock(N=65)
100.0,0.09085899474109728,1.0,sqz_vac,pn_post,23.31183678282953,0.20711509536039588,0.9999999999328897,0.0,,fock(N=65)
100.0,0.09085899474109728,1.0,sqz_vac,pn_then_loss,8.872872778451693,0.3357127787132832,0.9999999999328897,0.0,,fock(N=66)
100.0,0.09085899474109728,1.0,sqz_vac,loss_then_pn,10.220374735041915,0.31279988890671756,0.9999999999328897,0.0,,fock(N=66)
100.0,0.09085899474109728,1.0,cat,lossless,21.597429103667327,0.21517854743282813,1.0000000000000684,,,fock(N=64)
100.0,0.09085899474109728,1.0,cat,loss_post,12.831531853460357,0.2791648576983448,1.0000000000000684,,,fock(N=65)
100.0,0.09085899474109728,1.0,cat,pn_pre,19.857710348243998,0.22440649067443302,1.0000000000000684,,,fock(N=65)
100.0,0.09085899474109728,1.0,cat,pn_post,21.59383324010505,0.21519646274411924,1.0000000000000684,,,fock(N=65)
100.0,0.09085899474109728,1.0,cat,pn_then_loss,10.911683434148788,0.3027290660483673,1.0000000000000684,,,fock(N=66)
100.0,0.09085899474109728,1.0,cat,loss_then_pn,13.01427609156006,0.2771979359099005,1.0000000000000684,,,fock(N=66)
100.0,0.09085899474109728,1.0,sqz_cat,lossless,23.313532000611996,0.2071075651505707,0.9999999999999994,0.0,0.75,fock(N=64)
100.0,0.09085899474109728,1.0,sqz_cat,loss_post,14.10476531570991,0.2662668299251136,0.9999999999999994,0.0,0.75,fock(N=65)
100.0,0.09085899474109728,1.0,sqz_cat,pn_pre,21.262736510755616,0.21686547674282183,0.9999999999999994,0.0,0.75,fock(N=65)
100.0,0.09085899474109728,1.0,sqz_cat,pn_post,23.311655026413554,0.2071159027767721,0.9999999999999994,0.0,0.75,fock(N=65)
100.0,0.09085899474109728,1.0,sqz_cat,pn_then_loss,9.050602504729904,0.33240018305233165,0.9999999999999984,0.0,0.5,fock(N=66)
100.0,0.09085899474109728,1.0,sqz_cat,loss_then_pn,10.447422343815152,0.3093822717898601,0.9999999999999984,0.0,0.5,fock(N=66)
100.0,0.09085899474109728,1.0,fock,lossless,11.999999994399998,0.28867513466217043,1.0,,,fock(N=64)
100.0,0.09085899474109728,1.0,fock,loss_post,8.767339279106324,0.3377272419657872,1.0,,,fock(N=64)
100.0,0.09085899474109728,1.0,fock,pn_pre,11.999999994399998,0.28867513466217043,1.0,,,fock(N=64)
100.0,0.09085899474109728,1.0,fock,pn_post,11.938725956339876,0.2894149813411725,1.0,,,fock(N=64)
100.0,0.09085899474109728,1.0,fock,pn_then_loss,8.76733927909166,0.3377272419660696,1.0,,,fock(N=65)
100.0,0.09085899474109728,1.0,fock,loss_then_pn,9.458718564498694,0.3251500672643898,1.0,,,fock(N=65)
100.0,0.09085899474109728,4.0,coherent,lossless,4.0,0.5,4.0,,,gaussian
100.0,0.09085899474109728,4.0,coherent,loss_post,3.5973272501615328,0.527242033321426,4.0,,,gaussian
100.0,0.09085899474109728,4.0,coherent,pn_pre,1.6883532108372008,0.7696058246821323,3.999999999999999,,,fock(N=106)
100.0,0.09085899474109728,4.0,coherent,pn_post,1.5051415413870843,0.8151008177704804,3.999999999999999,,,fock(N=106)
100.0,0.09085899474109728,4.0,coherent,pn_then_loss,1.6043227576426191,0.7895036241667118,3.999999999999999,,,fock(N=106)
100.0,0.09085899474109728,4.0,coherent,loss_then_pn,1.5984810892823502,0.7909449337903596,3.999999999999999,,,fock(N=106)
100.0,0.09085899474109728,4.0,sqz_vac,lossless,71.77708763999662,0.11803398874989487,4.0,0.0,,gaussian
100.0,0.09085899474109728,4.0,sqz_vac,loss_post,23.931222931312337,0.20441725578434866,4.0,0.12217304763960307,,gaussian
100.0,0.09085899474109728,4.0,sqz_vac,pn_pre,65.29042077984133,0.12375856534987764,3.999988799414995,0.0,,fock(N=109)
100.0,0.09085899474109728,4.0,sqz_vac,pn_post,71.77371626144819,0.1180367608829645,3.999988799414995,0.0,,fock(N=109)
100.0,0.09085899474109728,4.0,sqz_vac,pn_then_loss,8.495998061472074,0.34307794313688494,3.9999929283668454,0.0,,fock(N=113)
100.0,0.09085899474109728,4.0,sqz_vac,loss_then_pn,9.977003787823826,0.3165919963714152,3.9999929283668454,0.0,,fock(N=113)
100.0,0.09085899474109728,4.0,cat,lossless,68.02136221839514,0.12124876884692612,3.9999999999999987,,,fock(N=106)
100.0,0.09085899474109728,4.0,cat,loss_post,13.951396338953115,0.26772637746874645,3.9999999999999987,,,fock(N=109)
100.0,0.09085899474109728,4.0,cat,pn_pre,62.21687396708363,0.12677858689606022,3.9999999999999987,,,fock(N=109)
100.0,0.09085899474109728,4.0,cat,pn_post,68.01939984353639,0.12125051786132561,3.9999999999999987,,,fock(N=109)
100.0,0.09085899474109728,4.0,cat,pn_then_loss,11.27029357406646,0.2978738547102248,3.9999999999999987,,,fock(N=112)
100.0,0.09085899474109728,4.0,cat,loss_then_pn,13.542805355173924,0.271735063637548,3.9999999999999987,,,fock(N=112)
100.0,0.09085899474109728,4.0,sqz_cat,lossless,71.77624937700244,0.11803467799763906,4.0,0.0,0.75,fock(N=106)
100.0,0.09085899474109728,4.0,sqz_cat,loss_post,23.84266112643252,0.20479655029952515,3.9999999999999964,0.0,0.75,fock(N=109)
100.0,0.09085899474109728,4.0,sqz_cat,pn_pre,65.29121166665085,0.12375781579024464,3.9999999999999964,0.0,0.75,fock(N=109)
100.0,0.09085899474109728,4.0,sqz_cat,pn_post,71.77463200029487,0.11803600789274331,3.9999999999999964,0.0,0.75,fock(N=109)
100.0,0.09085899474109728,4.0,sqz_cat,pn_then_loss,8.536870048263593,0.34225568035210807,3.999999999999955,0.0,0.5,fock(N=113)
100.0,0.09085899474109728,4.0,sqz_cat,loss_then_pn,10.047232698777073,0.31548358666074094,3.999999999999955,0.0,0.5,fock(N=113)
100.0,0.09085899474109728,4.0,fock,lossless,35.99999995119998,0.16666666677962966,4.0,,,fock(N=106)
100.0,0.09085899474109728,4.0,fock,loss_post,15.955071645107633,0.25035174372431873,4.0,,,fock(N=107)
100.0,0.09085899474109728,4.0,fock,pn_pre,35.99999995119998,0.16666666677962966,4.0,,,fock(N=107)
100.0,0.09085899474109728,4.0,fock,pn_post,35.99829720478226,0.16667060846209864,4.0,,,fock(N=107)
100.0,0.09085899474109728,4.0,fock,pn_then_loss,15.955071645158686,0.2503517437239182,4.0,,,fock(N=109)
100.0,0.09085899474109728,4.0,fock,loss_then_pn,16.91453429553184,0.24314759458386473,4.0,,,fock(N=109)
100.0,0.09085899474109728,8.0,coherent,lossless,4.0,0.5,8.0,,,gaussian
100.0,0.09085899474109728,8.0,coherent,loss_post,3.5973272501615328,0.527242033321426,8.0,,,gaussian
100.0,0.09085899474109728,8.0,coherent,pn_pre,1.149561848834797,0.9326825016563409,8.000000000000004,,,fock(N=162)
100.0,0.09085899474109728,8.0,coherent,pn_post,0.9529025926750812,1.0244145676448568,8.000000000000004,,,fock(N=162)
100.0,0.09085899474109728,8.0,coherent,pn_then_loss,1.097895806682913,0.9543758404064105,8.000000000000004,,,fock(N=162)
100.0,0.09085899474109728,8.0,coherent,loss_then_pn,1.027813646980829,0.9863767118245295,8.000000000000004,,,fock(N=162)
100.0,0.09085899474109728,8.0,sqz_vac,lossless,135.88225099390854,0.08578643762690495,8.0,0.0,,gaussian
100.0,0.09085899474109728,8.0,sqz_vac,loss_post,28.42100318021231,0.1875773078118671,8.0,0.13962634015954636,,gaussian
100.0,0.09085899474109728,8.0,sqz_vac,pn_pre,123.5565487821653,0.08996365999069417,7.9997468473207896,0.0,,fock(N=168)
100.0,0.09085899474109728,8.0,sqz_vac,pn_post,135.85554388523587,0.08579486935909182,7.9997468473207896,0.0,,fock(N=168)
100.0,0.09085899474109728,8.0,sqz_vac,pn_then_loss,7.133203622930829,0.374418836400102,7.999844591703146,0.0,,fock(N=175)
100.0,0.09085899474109728,8.0,sqz_vac,loss_then_pn,8.440709009800905,0.34419973830987294,7.999844591703146,0.0,,fock(N=175)
100.0,0.09085899474109728,8.0,cat,lossless,132.00001380631377,0.08703882342601076,7.999999999999703,,,fock(N=162)
100.0,0.09085899474109728,8.0,cat,loss_post,7.7371975272649065,0.3595076678908425,7.999999999999703,,,fock(N=168)
100.0,0.09085899474109728,8.0,cat,pn_pre,120.398779433118,0.09113578902225952,7.999999999999703,,,fock(N=168)
100.0,0.09085899474109728,8.0,cat,pn_post,131.99908814319858,0.08703912861178256,7.999999999999703,,,fock(N=168)
100.0,0.09085899474109728,8.0,cat,pn_then_loss,4.971093634561397,0.4485119598311759,7.999999999999703,,,fock(N=175)
100.0,0.09085899474109728,8.0,cat,loss_then_pn,5.815483052639167,0.4146742833506269,7.999999999999703,,,fock(N=175)
100.0,0.09085899474109728,8.0,sqz_cat,lossless,135.87757641899992,0.0857879132628798,7.999999999998588,0.0,0.5,fock(N=162)
100.0,0.09085899474109728,8.0,sqz_cat,loss_post,28.272517382318718,0.18806923591823205,7.999999999998183,0.0,0.75,fock(N=168)
100.0,0.09085899474109728,8.0,sqz_cat,pn_pre,123.57377996479536,0.0899573874857217,7.999999999999996,0.0,0.5,fock(N=168)
100.0,0.09085899474109728,8.0,sqz_cat,pn_post,135.8763824791936,0.0857882901693652,7.999999999999996,0.0,0.5,fock(N=168)
100.0,0.09085899474109728,8.0,sqz_cat,pn_then_loss,7.106495847168926,0.37512175079709487,8.000000000000002,0.0,0.75,fock(N=175)
100.0,0.09085899474109728,8.0,sqz_cat,loss_then_pn,8.41182919168039,0.3447900919811216,8.000000000000002,0.0,0.75,fock(N=175)
100.0,0.09085899474109728,8.0,fock,lossless,67.9999998264,0.12126781267296127,8.0,,,fock(N=162)
100.0,0.09085899474109728,8.0,fock,loss_post,18.62637028184745,0.231705255171826,8.0,,,fock(N=165)
100.0,0.09085899474109728,8.0,fock,pn_pre,67.9999998264,0.12126781267296127,8.0,,,fock(N=165)
100.0,0.09085899474109728,8.0,fock,pn_post,67.99848353507555,0.12126916473478443,8.0,,,fock(N=165)
100.0,0.09085899474109728,8.0,fock,pn_then_loss,18.626370281849365,0.2317052551718141,8.0,,,fock(N=168)
100.0,0.09085899474109728,8.0,fock,loss_then_pn,18.98518602984484,0.22950522193567288,8.0,,,fock(N=168)
