id,state_type,loss_config,eta,pn,N_target,n_sups,N_basis,qfi,N_actual,gradient_refined,cost_final,valid,notes,qfi_converged,N_basis_converged
sqz_coh_loss_in_eta0p84_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.84,0.2,5,2,50,13.1884,5,false,-13.1884,,,13.1884,75
sqz_coh_loss_in_eta0p84_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.84,0.2,5,3,50,12.7651,5,false,-12.7651,,,12.7651,75
sqz_coh_loss_in_eta0p85_pn0_Nt5_ns1,sqz_coh,loss_in,0.85,0,5,1,50,21.067,4.99994,false,-21.067,,,21.2051,75
sqz_coh_loss_in_eta0p85_pn0_Nt5_ns2,sqz_coh,loss_in,0.85,0,5,2,50,21.0765,4.99994,false,-21.0765,,,21.2014,75
sqz_coh_loss_in_eta0p85_pn0_Nt5_ns3,sqz_coh,loss_in,0.85,0,5,3,50,21.0977,5,true,-21.0977,,,21.2201,75
sqz_coh_loss_in_eta0p85_pn0p1_Nt5_ns1,sqz_coh,loss_in,0.85,0.1,5,1,50,13.8771,5,true,-13.8771,,,13.8753,75
sqz_coh_loss_in_eta0p85_pn0p1_Nt5_ns2,sqz_coh,loss_in,0.85,0.1,5,2,50,15.2682,5,true,-15.2682,,,15.2682,75
sqz_coh_loss_in_eta0p85_pn0p1_Nt5_ns3,sqz_coh,loss_in,0.85,0.1,5,3,50,15.0362,4.99996,true,-15.0362,,,15.036,75
sqz_coh_loss_in_eta0p85_pn0p2_Nt1_ns2,sqz_coh,loss_in,0.85,0.2,1,2,50,10.8805,1.00001,false,-10.8804,,,10.8805,75
sqz_coh_loss_in_eta0p85_pn0p2_Nt5_ns1,sqz_coh,loss_in,0.85,0.2,5,1,50,10.3733,4.9999,false,-10.3733,,,10.3733,75
sqz_coh_loss_in_eta0p85_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.85,0.2,5,2,50,13.8144,5,false,-13.8144,,,13.8144,75
sqz_coh_loss_in_eta0p85_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.85,0.2,5,3,50,13.9552,5,false,-13.9552,,,13.9552,75
sqz_coh_loss_in_eta0p86_pn0p2_Nt5_ns1,sqz_coh,loss_in,0.86,0.2,5,1,50,10.6965,4.99993,false,-10.6965,,,10.6965,75
sqz_coh_loss_in_eta0p86_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.86,0.2,5,2,50,14.3445,4.99999,false,-14.3445,,,14.3445,75
sqz_coh_loss_in_eta0p86_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.86,0.2,5,3,50,14.8461,5,false,-14.8461,,,14.8461,75
sqz_coh_loss_in_eta0p87_pn0_Nt5_ns2,sqz_coh,loss_in,0.87,0,5,2,50,23.4539,5,true,-23.4539,,,23.6025,75
sqz_coh_loss_in_eta0p87_pn0_Nt5_ns3,sqz_coh,loss_in,0.87,0,5,3,50,23.4356,4.99999,true,-23.4356,,,23.5822,75
sqz_coh_loss_in_eta0p87_pn0p1_Nt5_ns1,sqz_coh,loss_in,0.87,0.1,5,1,50,14.912,5,true,-14.912,,,14.9088,75
sqz_coh_loss_in_eta0p87_pn0p1_Nt5_ns2,sqz_coh,loss_in,0.87,0.1,5,2,50,16.7486,5,true,-16.7486,,,16.7486,75
sqz_coh_loss_in_eta0p87_pn0p1_Nt5_ns3,sqz_coh,loss_in,0.87,0.1,5,3,50,16.6315,4.99999,true,-16.6315,,,16.6314,75
sqz_coh_loss_in_eta0p87_pn0p2_Nt5_ns1,sqz_coh,loss_in,0.87,0.2,5,1,50,11.06,4.99997,false,-11.06,,,11.06,75
sqz_coh_loss_in_eta0p87_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.87,0.2,5,2,50,14.0247,4.99998,false,-14.0247,,,14.0246,75
sqz_coh_loss_in_eta0p87_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.87,0.2,5,3,50,15.0896,5,false,-15.0896,,,15.0798,75
sqz_coh_loss_in_eta0p88_pn0_Nt5_ns1,sqz_coh,loss_in,0.88,0,5,1,50,24.8205,5.00001,true,-24.8205,,,25.0017,75
sqz_coh_loss_in_eta0p88_pn0_Nt5_ns2,sqz_coh,loss_in,0.88,0,5,2,50,24.8289,5,true,-24.8289,,,24.997,75
sqz_coh_loss_in_eta0p88_pn0p2_Nt5_ns1,sqz_coh,loss_in,0.88,0.2,5,1,50,11.4745,4.99998,false,-11.4745,,,11.4745,75
sqz_coh_loss_in_eta0p88_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.88,0.2,5,2,50,15.5245,5,false,-15.5245,,,15.5245,75
sqz_coh_loss_in_eta0p88_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.88,0.2,5,3,50,16.4509,5,false,-16.4509,,,16.4509,75
sqz_coh_loss_in_eta0p89_pn0p2_Nt5_ns1,sqz_coh,loss_in,0.89,0.2,5,1,50,11.9551,4.99997,false,-11.9551,,,11.955,75
sqz_coh_loss_in_eta0p89_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.89,0.2,5,2,50,17.0248,5,false,-17.0248,,,17.0248,75
sqz_coh_loss_in_eta0p89_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.89,0.2,5,3,50,17.2921,4.99999,false,-17.2921,,,17.292,75
sqz_coh_loss_in_eta0p8_pn0_Nt5_ns1,sqz_coh,loss_in,0.8,0,5,1,50,16.8236,4.99993,false,-16.8236,,,16.9144,75
sqz_coh_loss_in_eta0p8_pn0_Nt5_ns2,sqz_coh,loss_in,0.8,0,5,2,50,16.8249,4.99991,false,-16.8249,,,16.9248,75
sqz_coh_loss_in_eta0p8_pn0_Nt5_ns3,sqz_coh,loss_in,0.8,0,5,3,50,16.86,5,true,-16.86,,,16.9669,75
sqz_coh_loss_in_eta0p8_pn0p1_Nt5_ns1,sqz_coh,loss_in,0.8,0.1,5,1,50,11.9193,5,true,-11.9193,,,11.9188,75
sqz_coh_loss_in_eta0p8_pn0p1_Nt5_ns2,sqz_coh,loss_in,0.8,0.1,5,2,50,12.4816,4.99996,true,-12.4816,,,12.4816,75
sqz_coh_loss_in_eta0p8_pn0p1_Nt5_ns3,sqz_coh,loss_in,0.8,0.1,5,3,50,12.6621,4.99998,true,-12.6621,,,12.66,75
sqz_coh_loss_in_eta0p8_pn0p2_Nt1_ns2,sqz_coh,loss_in,0.8,0.2,1,2,50,9.3384,1,false,-9.3384,,,9.3384,75
sqz_coh_loss_in_eta0p8_pn0p2_Nt5_ns1,sqz_coh,loss_in,0.8,0.2,5,1,50,9.14881,4.99999,false,-9.14881,,,9.14881,75
sqz_coh_loss_in_eta0p8_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.8,0.2,5,2,50,11.3291,4.99999,false,-11.3291,,,11.3291,75
sqz_coh_loss_in_eta0p8_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.8,0.2,5,3,50,11.3492,5,false,-11.3492,,,11.349,75
sqz_coh_loss_in_eta0p91_pn0p1_Nt5_ns2,sqz_coh,loss_in,0.91,0.1,5,2,50,21.3595,5.00001,true,-21.3595,,,21.3595,75
sqz_coh_loss_in_eta0p91_pn0p1_Nt5_ns3,sqz_coh,loss_in,0.91,0.1,5,3,50,21.4313,5,true,-21.4313,,,21.4313,75
sqz_coh_loss_in_eta0p91_pn0p2_Nt5_ns1,sqz_coh,loss_in,0.91,0.2,5,1,50,13.21,4.99996,false,-13.21,,,13.2097,75
sqz_coh_loss_in_eta0p91_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.91,0.2,5,2,50,16.6485,4.99999,false,-16.6485,,,16.6481,75
sqz_coh_loss_in_eta0p91_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.91,0.2,5,3,50,19.3589,4.99998,false,-19.3589,,,19.3589,75
sqz_coh_loss_in_eta0p92_pn0_Nt5_ns1,sqz_coh,loss_in,0.92,0,5,1,50,32.5444,5.00001,true,-32.5444,,,32.8497,75
sqz_coh_loss_in_eta0p92_pn0_Nt5_ns2,sqz_coh,loss_in,0.92,0,5,2,50,32.7157,4.99999,true,-32.7157,,,32.854,75
sqz_coh_loss_in_eta0p92_pn0_Nt5_ns3,sqz_coh,loss_in,0.92,0,5,3,50,32.6985,5,true,-32.6985,,,32.4808,75
sqz_coh_loss_in_eta0p92_pn0p1_Nt5_ns1,sqz_coh,loss_in,0.92,0.1,5,1,50,18.8684,5,true,-18.8684,,,18.8437,75
sqz_coh_loss_in_eta0p92_pn0p1_Nt5_ns2,sqz_coh,loss_in,0.92,0.1,5,2,50,23.0673,4.99999,true,-23.0673,,,23.0673,75
sqz_coh_loss_in_eta0p92_pn0p2_Nt5_ns1,sqz_coh,loss_in,0.92,0.2,5,1,50,14.0659,4.99996,false,-14.0659,,,14.0649,75
sqz_coh_loss_in_eta0p92_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.92,0.2,5,2,50,20.9416,5,false,-20.9416,,,20.9416,75
sqz_coh_loss_in_eta0p92_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.92,0.2,5,3,50,20.6971,5,false,-20.6971,,,20.6967,75
sqz_coh_loss_in_eta0p93_pn0p2_Nt5_ns1,sqz_coh,loss_in,0.93,0.2,5,1,50,15.1721,4.99995,false,-15.1721,,,15.1694,75
sqz_coh_loss_in_eta0p93_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.93,0.2,5,2,50,22.6876,5,false,-22.6876,,,22.6873,75
sqz_coh_loss_in_eta0p93_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.93,0.2,5,3,50,24.4895,5,false,-24.4895,,,24.4895,75
sqz_coh_loss_in_eta0p94_pn0p2_Nt5_ns1,sqz_coh,loss_in,0.94,0.2,5,1,50,16.6705,4.99994,false,-16.6705,,,16.6602,75
sqz_coh_loss_in_eta0p94_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.94,0.2,5,2,50,26.211,5,false,-26.211,,,26.211,75
sqz_coh_loss_in_eta0p94_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.94,0.2,5,3,50,26.9491,4.99999,false,-26.9491,,,26.9491,75
sqz_coh_loss_in_eta0p95_pn0_Nt5_ns1,sqz_coh,loss_in,0.95,0,5,1,50,42.4465,4.99998,false,-42.4465,,,43.0444,113
sqz_coh_loss_in_eta0p95_pn0_Nt5_ns2,sqz_coh,loss_in,0.95,0,5,2,50,41.8664,5.00001,false,-41.8664,,,41.9296,75
sqz_coh_loss_in_eta0p95_pn0_Nt5_ns3,sqz_coh,loss_in,0.95,0,5,3,50,42.7022,5.00003,true,-42.7021,,,43.3692,113
sqz_coh_loss_in_eta0p95_pn0p05_Nt5_ns1,sqz_coh,loss_in,0.95,0.05,5,1,50,31.7904,5.00001,true,-31.7904,,,31.7502,75
sqz_coh_loss_in_eta0p95_pn0p05_Nt5_ns2,sqz_coh,loss_in,0.95,0.05,5,2,50,34.9613,4.99982,true,-34.9613,,,34.9614,75
sqz_coh_loss_in_eta0p95_pn0p1_Nt5_ns1,sqz_coh,loss_in,0.95,0.1,5,1,50,23.9948,5,true,-23.9948,,,23.8787,75
sqz_coh_loss_in_eta0p95_pn0p1_Nt5_ns2,sqz_coh,loss_in,0.95,0.1,5,2,50,31.6194,5,true,-31.6194,,,31.619,75
sqz_coh_loss_in_eta0p95_pn0p1_Nt5_ns3,sqz_coh,loss_in,0.95,0.1,5,3,50,32.2794,5,false,-32.2794,,,32.2794,75
sqz_coh_loss_in_eta0p95_pn0p1_Nt5_ns4,sqz_coh,loss_in,0.95,0.1,5,4,50,32.4509,5.00001,false,-32.4509,,,32.4509,75
sqz_coh_loss_in_eta0p95_pn0p1_Nt5_ns5,sqz_coh,loss_in,0.95,0.1,5,5,50,32.3328,5,false,-32.3328,,,32.3328,75
sqz_coh_loss_in_eta0p95_pn0p1_Nt5_ns6,sqz_coh,loss_in,0.95,0.1,5,6,50,32.3913,5,false,-32.3913,,,32.3913,75
sqz_coh_loss_in_eta0p95_pn0p1_Nt5_ns7,sqz_coh,loss_in,0.95,0.1,5,7,50,32.2332,5.00001,false,-32.2332,,,32.233,75
sqz_coh_loss_in_eta0p95_pn0p1_Nt5_ns8,sqz_coh,loss_in,0.95,0.1,5,8,50,32.3006,5.00001,false,-32.3006,,,32.2869,75
sqz_coh_loss_in_eta0p95_pn0p1_Nt5_ns9,sqz_coh,loss_in,0.95,0.1,5,9,50,32.297,5,false,-32.297,,,32.2906,75
sqz_coh_loss_in_eta0p95_pn0p15_Nt5_ns1,sqz_coh,loss_in,0.95,0.15,5,1,50,20.5903,5,true,-20.5903,,,20.4801,75
sqz_coh_loss_in_eta0p95_pn0p15_Nt5_ns2,sqz_coh,loss_in,0.95,0.15,5,2,50,30.9202,5.00001,true,-30.9202,,,30.9202,75
sqz_coh_loss_in_eta0p95_pn0p2_Nt1_ns2,sqz_coh,loss_in,0.95,0.2,1,2,50,16.4069,1.00004,false,-16.4067,,,16.4069,75
sqz_coh_loss_in_eta0p95_pn0p2_Nt5_ns1,sqz_coh,loss_in,0.95,0.2,5,1,50,18.8434,4.99992,false,-18.8434,,,18.7876,75
sqz_coh_loss_in_eta0p95_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.95,0.2,5,2,50,30.3728,5,false,-30.3728,,,30.3728,75
sqz_coh_loss_in_eta0p95_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.95,0.2,5,3,50,30.3102,4.99999,false,-30.3102,,,30.3023,75
sqz_coh_loss_in_eta0p95_pn0p2_Nt5_ns4,sqz_coh,loss_in,0.95,0.2,5,4,50,30.9691,5,false,-30.9691,,,30.9691,75
sqz_coh_loss_in_eta0p95_pn0p2_Nt5_ns5,sqz_coh,loss_in,0.95,0.2,5,5,50,31.1243,5.00001,false,-31.1243,,,31.1243,75
sqz_coh_loss_in_eta0p95_pn0p2_Nt5_ns6,sqz_coh,loss_in,0.95,0.2,5,6,50,31.069,5.00001,false,-31.069,,,31.069,75
sqz_coh_loss_in_eta0p95_pn0p2_Nt5_ns8,sqz_coh,loss_in,0.95,0.2,5,8,50,30.942,5,false,-30.942,,,30.9386,75
sqz_coh_loss_in_eta0p95_pn0p2_Nt5_ns9,sqz_coh,loss_in,0.95,0.2,5,9,50,31.0632,5.00001,false,-31.0632,,,31.0616,75
sqz_coh_loss_in_eta0p95_pn0p25_Nt5_ns1,sqz_coh,loss_in,0.95,0.25,5,1,50,17.7249,5,true,-17.7249,,,17.6804,75
sqz_coh_loss_in_eta0p95_pn0p25_Nt5_ns2,sqz_coh,loss_in,0.95,0.25,5,2,50,29.798,5,true,-29.798,,,29.798,75
sqz_coh_loss_in_eta0p95_pn0p3_Nt5_ns1,sqz_coh,loss_in,0.95,0.3,5,1,50,16.8658,4.97964,true,-16.8658,,,16.8278,75
sqz_coh_loss_in_eta0p95_pn0p3_Nt5_ns2,sqz_coh,loss_in,0.95,0.3,5,2,50,27.8841,5,true,-27.8841,,,27.8841,75
sqz_coh_loss_in_eta0p95_pn0p35_Nt5_ns1,sqz_coh,loss_in,0.95,0.35,5,1,50,16.124,4.76718,true,-16.124,,,16.088,75
sqz_coh_loss_in_eta0p95_pn0p35_Nt5_ns2,sqz_coh,loss_in,0.95,0.35,5,2,50,28.4787,5,true,-28.4787,,,28.4787,75
sqz_coh_loss_in_eta0p95_pn0p4_Nt5_ns1,sqz_coh,loss_in,0.95,0.4,5,1,50,15.4472,4.23366,true,-15.4472,,,15.4108,75
sqz_coh_loss_in_eta0p95_pn0p4_Nt5_ns2,sqz_coh,loss_in,0.95,0.4,5,2,50,27.7173,5,true,-27.7173,,,27.7173,75
sqz_coh_loss_in_eta0p95_pn0p45_Nt5_ns1,sqz_coh,loss_in,0.95,0.45,5,1,50,14.8074,4.16012,true,-14.8074,,,14.7747,75
sqz_coh_loss_in_eta0p95_pn0p45_Nt5_ns2,sqz_coh,loss_in,0.95,0.45,5,2,50,27.0184,5,true,-27.0184,,,27.0184,75
sqz_coh_loss_in_eta0p95_pn0p5_Nt5_ns1,sqz_coh,loss_in,0.95,0.5,5,1,50,14.2071,3.94924,true,-14.2071,,,14.1804,75
sqz_coh_loss_in_eta0p95_pn0p5_Nt5_ns2,sqz_coh,loss_in,0.95,0.5,5,2,50,26.2649,5,true,-26.2649,,,26.2649,75
sqz_coh_loss_in_eta0p96_pn0_Nt5_ns1,sqz_coh,loss_in,0.96,0,5,1,50,47.2401,5.00002,true,-47.24,,,47.975,113
sqz_coh_loss_in_eta0p96_pn0_Nt5_ns2,sqz_coh,loss_in,0.96,0,5,2,50,47.4379,4.99961,true,-47.4379,,,48.2001,113
sqz_coh_loss_in_eta0p96_pn0_Nt5_ns3,sqz_coh,loss_in,0.96,0,5,3,50,47.5578,5.00001,true,-47.5578,,,48.0174,75
sqz_coh_loss_in_eta0p96_pn0p1_Nt5_ns1,sqz_coh,loss_in,0.96,0.1,5,1,50,27.0881,5,true,-27.0881,,,26.916,75
sqz_coh_loss_in_eta0p96_pn0p1_Nt5_ns2,sqz_coh,loss_in,0.96,0.1,5,2,50,37.7138,5,true,-37.7138,,,37.7138,75
sqz_coh_loss_in_eta0p96_pn0p1_Nt5_ns3,sqz_coh,loss_in,0.96,0.1,5,3,50,37.7352,4.99992,true,-37.7352,,,37.7352,75
sqz_coh_loss_in_eta0p96_pn0p2_Nt5_ns1,sqz_coh,loss_in,0.96,0.2,5,1,50,22.2514,4.99992,false,-22.2514,,,22.0867,75
sqz_coh_loss_in_eta0p96_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.96,0.2,5,2,50,36.174,5,false,-36.174,,,36.174,75
sqz_coh_loss_in_eta0p96_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.96,0.2,5,3,50,35.6702,5,false,-35.6702,,,35.6673,75
sqz_coh_loss_in_eta0p97_pn0_Nt5_ns1,sqz_coh,loss_in,0.97,0,5,1,50,53.2514,5.00003,true,-53.2514,,,54.1796,113
sqz_coh_loss_in_eta0p97_pn0_Nt5_ns2,sqz_coh,loss_in,0.97,0,5,2,50,53.4051,5.00002,true,-53.4051,,,54.2541,113
sqz_coh_loss_in_eta0p97_pn0_Nt5_ns3,sqz_coh,loss_in,0.97,0,5,3,50,53.7045,5.00001,true,-53.7045,,,53.3522,75
sqz_coh_loss_in_eta0p97_pn0p1_Nt5_ns1,sqz_coh,loss_in,0.97,0.1,5,1,50,31.848,5.00001,true,-31.848,,,31.5611,75
sqz_coh_loss_in_eta0p97_pn0p2_Nt5_ns1,sqz_coh,loss_in,0.97,0.2,5,1,50,27.5821,4.99994,false,-27.5821,,,27.2793,113
sqz_coh_loss_in_eta0p97_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.97,0.2,5,2,50,41.3743,5.00001,false,-41.3743,,,41.374,75
sqz_coh_loss_in_eta0p97_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.97,0.2,5,3,50,43.9663,5.00002,false,-43.9663,,,43.9663,75
sqz_coh_loss_in_eta0p98_pn0p2_Nt5_ns1,sqz_coh,loss_in,0.98,0.2,5,1,50,36.2773,4.99997,false,-36.2773,,,35.7592,113
sqz_coh_loss_in_eta0p98_pn0p2_Nt5_ns2,sqz_coh,loss_in,0.98,0.2,5,2,50,53.6414,5.00003,false,-53.6413,,,53.6414,75
sqz_coh_loss_in_eta0p98_pn0p2_Nt5_ns3,sqz_coh,loss_in,0.98,0.2,5,3,50,51.2184,5.00002,false,-51.2183,,,51.0884,75
sqz_coh_loss_in_eta0p99_pn0_Nt0p5_ns1,sqz_coh,loss_in,0.99,0,0.5,1,120,14.5192,0.500083,false,-14.5185,,,14.5192,180
sqz_coh_loss_in_eta0p99_pn0_Nt0p5_ns2,sqz_coh,loss_in,0.99,0,0.5,2,120,14.4985,0.500081,false,-14.4978,,,14.4985,180
sqz_coh_loss_in_eta0p99_pn0_Nt0p9_ns1,sqz_coh,loss_in,0.99,0,0.9,1,120,20.7395,0.900075,false,-20.7389,,,20.7395,180
sqz_coh_loss_in_eta0p99_pn0_Nt0p9_ns2,sqz_coh,loss_in,0.99,0,0.9,2,120,20.7395,0.900074,false,-20.7389,,,20.7395,180
sqz_coh_loss_in_eta0p99_pn0_Nt1_ns2,sqz_coh,loss_in,0.99,0,1,2,50,22.2401,1.00007,false,-22.2396,,,22.2401,75
sqz_coh_loss_in_eta0p99_pn0_Nt1p5_ns1,sqz_coh,loss_in,0.99,0,1.5,1,120,29.4403,1.50007,false,-29.4399,,,29.4403,180
sqz_coh_loss_in_eta0p99_pn0_Nt1p5_ns2,sqz_coh,loss_in,0.99,0,1.5,2,120,29.4497,1.50007,false,-29.4492,,,29.4497,180
sqz_coh_loss_in_eta0p99_pn0_Nt2p7_ns1,sqz_coh,loss_in,0.99,0,2.7,1,120,45.5475,2.70007,false,-45.5471,,,45.5475,180
sqz_coh_loss_in_eta0p99_pn0_Nt2p7_ns2,sqz_coh,loss_in,0.99,0,2.7,2,120,45.4785,2.70006,false,-45.4781,,,45.4785,180
sqz_coh_loss_in_eta0p99_pn0_Nt4p8_ns1,sqz_coh,loss_in,0.99,0,4.8,1,120,70.3839,4.80005,false,-70.3837,,,70.3865,180
sqz_coh_loss_in_eta0p99_pn0_Nt4p8_ns2,sqz_coh,loss_in,0.99,0,4.8,2,120,70.1242,4.80005,false,-70.1239,,,70.1417,180
sqz_coh_loss_in_eta0p99_pn0_Nt5_ns1,sqz_coh,loss_in,0.99,0,5,1,50,71.3623,5.00004,false,-71.3621,,,73.0272,113
sqz_coh_loss_in_eta0p99_pn0_Nt5_ns2,sqz_coh,loss_in,0.99,0,5,2,50,71.988,5.00004,false,-71.9878,,,72.5777,75
sqz_coh_loss_in_eta0p99_pn0_Nt8p4_ns1,sqz_coh,loss_in,0.99,0,8.4,1,120,105.406,8.39999,false,-105.406,,,105.683,180
sqz_coh_loss_in_eta0p99_pn0_Nt8p4_ns2,sqz_coh,loss_in,0.99,0,8.4,2,120,105.499,8.39999,false,-105.499,,,105.762,180
sqz_coh_loss_in_eta0p99_pn0_Nt14p7_ns1,sqz_coh,loss_in,0.99,0,14.7,1,120,146.595,14.6999,false,-146.595,,,151.32,270
sqz_coh_loss_in_eta0p99_pn0_Nt14p7_ns2,sqz_coh,loss_in,0.99,0,14.7,2,120,147.735,14.6999,false,-147.735,,,151.255,270
sqz_coh_loss_in_eta0p99_pn0_Nt25p9_ns1,sqz_coh,loss_in,0.99,0,25.9,1,120,176.694,25.8999,false,-176.694,,,199.963,405
sqz_coh_loss_in_eta0p99_pn0_Nt25p9_ns2,sqz_coh,loss_in,0.99,0,25.9,2,120,201.453,25.8999,false,-201.453,,,201.802,180
sqz_coh_loss_in_eta0p99_pn0_Nt45p5_ns1,sqz_coh,loss_in,0.99,0,45.5,1,120,203.922,45.4999,false,-203.922,,,232.402,500
sqz_coh_loss_in_eta0p99_pn0_Nt45p5_ns2,sqz_coh,loss_in,0.99,0,45.5,2,120,227.382,45.4998,false,-227.382,,,267.942,500
sqz_coh_loss_in_eta0p99_pn0_Nt80_ns1,sqz_coh,loss_in,0.99,0,80,1,120,221.062,61.7424,false,-221.062,,,279.753,500
sqz_coh_loss_in_eta0p99_pn0_Nt80_ns2,sqz_coh,loss_in,0.99,0,80,2,120,234.115,61.6482,false,-234.115,,,223.335,500
sqz_coh_loss_in_eta0p99_pn0p05_Nt1_ns2,sqz_coh,loss_in,0.99,0.05,1,2,50,21.6556,1.00007,false,-21.6551,,,21.6556,75
sqz_coh_loss_in_eta0p99_pn0p05_Nt5_ns1,sqz_coh,loss_in,0.99,0.05,5,1,50,57.7383,5.00001,false,-57.7383,,,57.4317,75
sqz_coh_loss_in_eta0p99_pn0p05_Nt5_ns2,sqz_coh,loss_in,0.99,0.05,5,2,50,69.2173,5.00005,false,-69.217,,,69.2173,75
sqz_coh_loss_in_eta0p99_pn0p1_Nt1_ns1,sqz_coh,loss_in,0.99,0.1,1,1,50,20.7361,1.00006,false,-20.7357,,,20.7361,75
sqz_coh_loss_in_eta0p99_pn0p1_Nt1_ns2,sqz_coh,loss_in,0.99,0.1,1,2,50,21.2589,1.00007,false,-21.2584,,,21.2589,75
sqz_coh_loss_in_eta0p99_pn0p1_Nt1_ns3,sqz_coh,loss_in,0.99,0.1,1,3,30,21.1893,1.00007,false,-21.1888,,,21.1893,60
sqz_coh_loss_in_eta0p99_pn0p1_Nt3_ns1,sqz_coh,loss_in,0.99,0.1,3,1,30,40.9043,3.00004,false,-40.9042,,,40.9368,60
sqz_coh_loss_in_eta0p99_pn0p1_Nt3_ns2,sqz_coh,loss_in,0.99,0.1,3,2,50,46.1533,3.00006,false,-46.1529,,,46.1533,75
sqz_coh_loss_in_eta0p99_pn0p1_Nt3_ns3,sqz_coh,loss_in,0.99,0.1,3,3,50,45.8095,3.00006,false,-45.8091,,,45.8095,75
sqz_coh_loss_in_eta0p99_pn0p1_Nt5_ns1,sqz_coh,loss_in,0.99,0.1,5,1,50,54.3247,5.00001,false,-54.3247,,,53.8971,75
sqz_coh_loss_in_eta0p99_pn0p1_Nt5_ns2,sqz_coh,loss_in,0.99,0.1,5,2,50,68.0708,5.00005,false,-68.0706,,,68.0708,75
sqz_coh_loss_in_eta0p99_pn0p15_Nt1_ns2,sqz_coh,loss_in,0.99,0.15,1,2,50,20.8785,1.00007,false,-20.8781,,,20.8785,75
sqz_coh_loss_in_eta0p99_pn0p15_Nt5_ns1,sqz_coh,loss_in,0.99,0.15,5,1,50,52.9523,5.00001,false,-52.9523,,,52.5044,75
sqz_coh_loss_in_eta0p99_pn0p15_Nt5_ns2,sqz_coh,loss_in,0.99,0.15,5,2,50,67.0344,5.00005,false,-67.0341,,,67.0344,75
sqz_coh_loss_in_eta0p99_pn0p2_Nt0p5_ns1,sqz_coh,loss_in,0.99,0.2,0.5,1,120,13.4534,0.500056,false,-13.4531,,,13.4534,180
sqz_coh_loss_in_eta0p99_pn0p2_Nt0p5_ns2,sqz_coh,loss_in,0.99,0.2,0.5,2,120,13.5913,0.500073,false,-13.5908,,,13.5913,180
sqz_coh_loss_in_eta0p99_pn0p2_Nt0p9_ns1,sqz_coh,loss_in,0.99,0.2,0.9,1,120,18.7434,0.900061,false,-18.743,,,18.7434,180
sqz_coh_loss_in_eta0p99_pn0p2_Nt0p9_ns2,sqz_coh,loss_in,0.99,0.2,0.9,2,120,18.779,0.900066,false,-18.7785,,,18.779,180
sqz_coh_loss_in_eta0p99_pn0p2_Nt1_ns1,sqz_coh,loss_in,0.99,0.2,1,1,30,19.5431,1.00004,false,-19.5429,,,19.5434,60
sqz_coh_loss_in_eta0p99_pn0p2_Nt1_ns2,sqz_coh,loss_in,0.99,0.2,1,2,50,20.5032,1.00006,false,-20.5028,,,20.5032,75
sqz_coh_loss_in_eta0p99_pn0p2_Nt1_ns3,sqz_coh,loss_in,0.99,0.2,1,3,30,17.9879,1.00005,false,-17.9877,,,17.9879,60
sqz_coh_loss_in_eta0p99_pn0p2_Nt1p5_ns1,sqz_coh,loss_in,0.99,0.2,1.5,1,120,25.5232,1.50005,false,-25.5229,,,25.5232,180
sqz_coh_loss_in_eta0p99_pn0p2_Nt2p7_ns1,sqz_coh,loss_in,0.99,0.2,2.7,1,120,36.4905,2.70004,false,-36.4903,,,36.4905,180
sqz_coh_loss_in_eta0p99_pn0p2_Nt3_ns1,sqz_coh,loss_in,0.99,0.2,3,1,30,38.9815,3.00003,false,-38.9814,,,38.9859,60
sqz_coh_loss_in_eta0p99_pn0p2_Nt3_ns2,sqz_coh,loss_in,0.99,0.2,3,2,30,38.7913,3.00004,false,-38.7911,,,38.9748,60
sqz_coh_loss_in_eta0p99_pn0p2_Nt3_ns3,sqz_coh,loss_in,0.99,0.2,3,3,30,36.0365,3.00003,false,-36.0364,,,35.9876,60
